0,46159.595577,1,0.000,2,2.8,3,6.15,4,2.8,5,6.15,6,301.7,11,282.5,12,0.00,13,298.9,15,14.42,16,1017.000,17,5.05,18,-1.39,19,0.29,20,1.47,32,0.06,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969134,147,34.9,148,214.9,205,0.016133,207,0.980806,272,304.9,373,6.15,401,1.00,403,3.460,411,297.0,412,312.1
0,46159.595589,1,0.000,2,4.1,3,6.16,4,4.1,5,6.16,6,303.0,11,360.0,12,0.00,13,298.9,15,14.42,16,1017.940,17,5.05,18,-1.79,19,0.23,20,1.47,32,0.02,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969139,147,32.8,148,212.8,205,0.015920,207,0.980813,272,302.8,373,6.16,401,1.00,403,3.464,411,297.0,412,312.1
0,46159.595601,1,0.000,2,7.2,3,6.17,4,7.2,5,6.17,6,306.2,11,360.0,12,0.00,13,299.0,15,14.41,16,1017.000,17,5.05,18,0.84,19,0.29,20,1.45,32,0.09,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969143,147,33.0,148,213.0,205,0.015928,207,0.980817,272,303.0,373,6.17,401,1.00,403,3.468,411,297.0,412,312.1
0,46159.595613,1,0.000,2,9.2,3,6.18,4,9.2,5,6.18,6,308.2,11,360.0,12,0.00,13,299.1,15,14.42,16,1017.000,17,5.05,18,-1.76,19,0.32,20,1.47,32,0.05,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969149,147,33.9,148,213.9,205,0.016002,207,0.980823,272,303.9,373,6.18,401,1.00,403,3.472,411,297.0,412,312.1
0,46159.595625,1,0.000,2,11.9,3,6.18,4,11.9,5,6.18,6,311.0,11,360.0,12,0.00,13,299.1,15,14.41,16,1017.000,17,5.05,18,0.05,19,-0.25,20,1.47,32,0.06,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969158,147,35.3,148,215.3,205,0.016144,207,0.980834,272,305.3,373,6.18,401,1.00,403,3.472,411,297.0,412,312.1
0,46159.595636,1,0.000,2,14.8,3,6.16,4,14.8,5,6.16,6,314.0,11,360.0,12,0.00,13,299.2,15,14.42,16,1017.000,17,5.05,18,-1.55,19,0.34,20,1.47,32,-0.06,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969162,147,37.9,148,217.9,205,0.016457,207,0.980839,272,307.9,373,6.16,401,1.00,403,3.464,411,297.0,412,312.1
0,46159.595648,1,0.000,2,19.4,3,6.15,4,19.4,5,6.15,6,318.6,11,282.5,12,0.00,13,299.1,15,14.42,16,1017.000,17,5.03,18,-1.55,19,0.27,20,1.47,32,-0.06,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969157,147,40.7,148,220.7,205,0.016861,207,0.980833,272,310.7,373,6.15,401,1.00,403,3.460,411,297.0,412,314.0
0,46159.595660,1,0.000,2,21.9,3,6.14,4,21.9,5,6.14,6,321.0,11,282.5,12,0.00,13,299.0,15,14.42,16,1017.960,17,5.03,18,-1.46,19,0.26,20,1.47,32,-0.09,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969147,147,43.5,148,223.5,205,0.017310,207,0.980821,272,313.5,373,6.14,401,1.00,403,3.456,411,297.0,412,318.6
0,46159.595672,1,0.000,2,23.6,3,6.12,4,23.6,5,6.12,6,322.6,11,360.0,12,0.00,13,298.9,15,14.42,16,1017.000,17,4.05,18,0.95,19,0.28,20,1.45,32,-0.11,48,40.7107580,49,-74.0432770,50,153.8,51,0.000,84,1.969137,147,46.8,148,226.8,205,0.017952,207,0.980809,272,316.8,373,6.12,401,1.00,403,3.448,411,297.0,412,321.0
0,46159.595684,1,0.000,2,23.0,3,6.11,4,23.0,5,6.11,6,321.8,11,360.0,12,0.00,13,298.8,15,14.42,16,1017.000,17,4.05,18,0.95,19,0.28,20,1.45,32,-0.00,48,40.7107580,49,-74.0432770,50,153.8,51,0.000,84,1.969128,147,48.6,148,228.6,205,0.018332,207,0.980800,272,318.6,373,6.12,401,1.00,403,3.448,411,297.0,412,322.6
0,46159.595695,1,0.000,2,20.4,3,6.09,4,20.4,5,6.09,6,319.2,11,360.0,12,0.00,13,298.8,15,14.43,16,1017.000,17,4.06,18,0.86,19,0.28,20,1.47,32,0.02,48,40.7107580,49,-74.0432770,50,153.8,51,0.000,84,1.969129,147,50.1,148,230.1,205,0.018721,207,0.980801,272,320.1,373,6.09,401,1.00,403,3.436,411,297.0,412,322.6
7,46159.595695,13,302.5,48,40.7029967,49,-73.9767015,50,3.1,51,0.097
0,46159.595707,1,0.000,2,16.8,3,6.07,4,16.8,5,6.07,6,315.6,11,360.0,12,0.00,13,298.8,15,14.42,16,1017.000,17,5.06,18,-1.83,19,0.25,20,1.47,32,0.02,48,40.7107580,49,-74.0432770,50,153.8,51,0.000,84,1.969129,147,50.5,148,230.5,205,0.018840,207,0.980801,272,320.5,373,6.08,401,1.00,403,3.432,411,297.0,412,322.6
0,46159.595719,1,0.000,2,15.0,3,6.06,4,15.0,5,6.06,6,313.9,11,360.0,12,0.00,13,298.9,15,14.42,16,1017.000,17,4.06,18,-1.64,19,0.32,20,1.47,32,0.07,48,40.7107580,49,-74.0432770,50,153.8,51,0.000,84,1.969134,147,49.0,148,229.0,205,0.018500,207,0.980806,272,319.0,373,6.06,401,1.00,403,3.424,411,297.0,412,322.6
0,46159.595731,1,0.000,2,13.9,3,6.05,4,13.9,5,6.05,6,312.9,11,360.0,12,0.00,13,299.0,15,14.42,16,1017.000,17,4.06,18,-0.05,19,-0.17,20,1.47,32,0.07,48,40.7107580,49,-74.0432770,50,153.8,51,0.000,84,1.969142,147,47.5,148,227.5,205,0.018171,207,0.980816,272,317.5,373,6.05,401,1.00,403,3.420,411,297.0,412,322.6
0,46159.595742,1,0.000,2,14.1,3,6.04,4,14.1,5,6.04,6,313.1,11,282.5,12,0.00,13,299.0,15,14.43,16,1017.000,17,4.06,18,-0.14,19,-0.18,20,1.47,32,0.05,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969148,147,45.8,148,225.8,205,0.017848,207,0.980822,272,315.8,373,6.04,401,1.00,403,3.416,411,297.0,412,322.6
0,46159.595754,1,0.000,2,16.2,3,6.04,4,16.2,5,6.04,6,315.3,11,360.0,12,0.00,13,299.1,15,14.43,16,1017.000,17,4.05,18,-0.26,19,-0.19,20,1.47,32,0.02,48,40.7107580,49,-74.0432770,50,153.8,51,0.020,84,1.969154,147,44.3,148,224.3,205,0.017570,207,0.980830,272,314.3,373,6.04,401,1.00,403,3.416,411,297.0,412,322.6
0,46159.595766,1,0.000,2,18.8,3,6.06,4,18.8,5,6.06,6,317.9,11,282.5,12,0.00,13,299.2,15,14.42,16,1017.000,17,4.05,18,-1.69,19,0.28,20,1.47,32,0.01,48,40.7107580,49,-74.0432830,50,153.8,51,0.020,84,1.969253,147,44.6,148,224.6,205,0.017606,207,0.980659,272,314.6,373,6.06,401,1.00,403,3.424,411,297.0,412,322.6
0,46159.595778,1,0.000,2,19.6,3,6.07,4,19.6,5,6.07,6,318.8,11,360.0,12,0.00,13,299.2,15,14.42,16,1017.000,17,4.05,18,-1.73,19,0.21,20,1.47,32,0.01,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969088,147,45.5,148,225.5,205,0.017748,207,0.980527,272,315.5,373,6.07,401,1.00,403,3.428,411,297.0,412,322.6
0,46159.595789,1,0.000,2,19.5,3,6.09,4,19.5,5,6.09,6,318.7,11,360.0,12,0.00,13,299.2,15,14.43,16,1017.000,17,4.05,18,-2.08,19,0.24,20,1.47,32,0.06,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969090,147,46.6,148,226.6,205,0.017939,207,0.980529,272,316.6,373,6.09,401,1.00,403,3.436,411,297.0,412,322.6
0,46159.595801,1,0.000,2,18.3,3,6.11,4,18.3,5,6.11,6,317.5,11,360.0,12,0.00,13,299.2,15,14.43,16,1017.000,17,4.05,18,0.53,19,0.28,20,1.44,32,0.06,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969091,147,47.5,148,227.5,205,0.018092,207,0.980530,272,317.5,373,6.11,401,1.00,403,3.444,411,297.0,412,322.6
0,46159.595813,1,0.000,2,17.9,3,6.13,4,17.9,5,6.13,6,317.2,11,270.1,12,0.00,13,299.3,15,14.43,16,1017.000,17,4.05,18,-0.37,19,-0.18,20,1.47,32,0.05,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969095,147,47.9,148,227.9,205,0.018149,207,0.980535,272,317.9,373,6.13,401,1.00,403,3.452,411,297.0,412,322.6
7,46159.595813,13,302.5,48,40.7030017,49,-73.9767032,50,6.9,51,0.097
0,46159.595825,1,0.000,2,19.5,3,6.18,4,19.5,5,6.18,6,318.9,11,270.1,12,0.00,13,299.4,15,14.42,16,1017.000,17,5.05,18,0.70,19,0.30,20,1.47,32,0.15,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969109,147,48.0,148,228.0,205,0.018134,207,0.980551,272,318.0,373,6.17,401,1.00,403,3.468,411,297.0,412,322.6
0,46159.595837,1,0.000,2,19.7,3,6.21,4,19.7,5,6.21,6,319.3,11,282.5,12,0.00,13,299.6,15,14.43,16,1017.000,17,5.05,18,-0.05,19,-0.16,20,1.42,32,0.14,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969128,147,48.1,148,228.1,205,0.018111,207,0.980573,272,318.1,373,6.20,401,1.00,403,3.480,411,297.0,412,322.6
0,46159.595849,1,0.000,2,20.5,3,6.21,4,20.5,5,6.21,6,320.3,11,360.0,12,0.00,13,299.8,15,14.43,16,1017.000,17,5.05,18,-0.15,19,-0.16,20,1.42,32,0.16,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969141,147,48.5,148,228.5,205,0.018174,207,0.980588,272,318.5,373,6.21,401,1.00,403,3.484,411,297.0,412,322.6
0,46159.595860,1,0.000,2,21.0,3,6.20,4,21.0,5,6.20,6,321.0,11,360.0,12,0.00,13,300.0,15,14.43,16,1017.920,17,5.05,18,0.52,19,0.28,20,1.44,32,0.24,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969160,147,48.8,148,228.8,205,0.018247,207,0.980610,272,318.8,373,6.21,401,1.00,403,3.484,411,297.0,412,322.6
0,46159.595872,1,0.000,2,19.2,3,6.18,4,19.2,5,6.18,6,319.5,11,360.0,12,0.00,13,300.3,15,14.43,16,1017.000,17,5.06,18,0.54,19,0.28,20,1.44,32,0.27,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969187,147,49.6,148,229.6,205,0.018465,207,0.980641,272,319.6,373,6.18,401,1.00,403,3.472,411,297.0,412,322.6
0,46159.595883,1,0.000,2,17.8,3,6.15,4,17.8,5,6.15,6,318.3,11,360.0,12,0.00,13,300.6,15,14.44,16,1017.900,17,5.06,18,0.59,19,0.28,20,1.44,32,0.31,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969215,147,49.9,148,229.9,205,0.018548,207,0.980674,272,319.9,373,6.17,401,1.00,403,3.468,411,297.0,412,322.6
0,46159.595895,1,0.000,2,17.3,3,6.12,4,17.3,5,6.12,6,318.1,11,360.0,12,0.00,13,300.9,15,14.43,16,1017.000,17,5.05,18,-1.78,19,0.30,20,1.42,32,0.27,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969243,147,49.5,148,229.5,205,0.018560,207,0.980708,272,319.5,373,6.12,401,1.00,403,3.448,411,297.0,412,322.6
0,46159.595907,1,0.000,2,17.2,3,6.08,4,17.2,5,6.08,6,318.3,11,360.0,12,0.00,13,301.1,15,14.44,16,1017.920,17,5.06,18,-0.14,19,-0.17,20,1.42,32,0.18,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969269,147,49.2,148,229.2,205,0.018529,207,0.980738,272,319.2,373,6.08,401,1.00,403,3.432,411,297.0,412,322.6
0,46159.595918,1,0.000,2,16.3,3,6.05,4,16.3,5,6.05,6,317.7,11,360.0,12,0.00,13,301.4,15,14.44,16,1017.000,17,5.06,18,-0.32,19,-0.19,20,1.42,32,0.20,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969291,147,48.8,148,228.8,205,0.018481,207,0.980765,272,318.8,373,6.05,401,1.00,403,3.420,411,297.0,412,322.6
7,46159.595918,13,302.5,48,40.7030067,49,-73.9767049,50,241.9,51,0.097
0,46159.595930,1,0.000,2,15.8,3,6.00,4,15.8,5,6.00,6,317.3,11,360.0,12,0.00,13,301.6,15,14.43,16,1017.970,17,4.05,18,-0.23,19,-0.16,20,1.42,32,0.12,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969309,147,48.0,148,228.0,205,0.018356,207,0.980787,272,318.0,373,6.00,401,1.00,403,3.400,411,297.0,412,322.6
0,46159.595942,1,0.000,2,15.2,3,5.96,4,15.2,5,5.96,6,317.0,11,360.0,12,0.00,13,301.8,15,14.43,16,1017.000,17,5.05,18,-0.03,19,-0.15,20,1.47,32,0.15,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969324,147,47.8,148,227.8,205,0.018417,207,0.980804,272,317.8,373,5.96,401,1.00,403,3.384,411,297.0,412,322.6
0,46159.595954,1,0.000,2,13.5,3,5.91,4,13.5,5,5.91,6,315.4,11,360.0,12,0.00,13,301.9,15,14.44,16,1017.920,17,4.06,18,0.02,19,-0.15,20,1.42,32,0.10,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969337,147,47.2,148,227.2,205,0.018442,207,0.980820,272,317.2,373,5.91,401,1.00,403,3.364,411,297.0,412,322.6
0,46159.595965,1,0.000,2,11.2,3,5.87,4,11.2,5,5.87,6,313.2,11,360.0,12,0.00,13,302.0,15,14.43,16,1017.000,17,4.05,18,-0.13,19,-0.16,20,1.47,32,0.04,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969348,147,46.3,148,226.3,205,0.018365,207,0.980834,272,316.3,373,5.87,401,1.00,403,3.348,411,297.0,412,322.6
0,46159.595978,1,0.000,2,10.2,3,5.83,4,10.2,5,5.83,6,312.3,11,360.0,12,0.00,13,302.1,15,14.43,16,1017.950,17,4.05,18,0.61,19,0.29,20,1.44,32,0.06,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969353,147,45.2,148,225.2,205,0.018254,207,0.980840,272,315.2,373,5.83,401,1.00,403,3.332,411,297.0,412,322.6
0,46159.595989,1,0.000,2,9.5,3,5.77,4,9.5,5,5.77,6,311.7,11,192.5,12,0.00,13,302.2,15,14.44,16,1017.000,17,5.05,18,-1.46,19,0.28,20,1.47,32,-0.04,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969361,147,44.2,148,224.2,205,0.018184,207,0.980850,272,314.2,373,5.79,401,1.00,403,3.316,411,297.0,412,322.6
0,46159.596001,1,0.000,2,9.0,3,5.75,4,9.0,5,5.75,6,311.1,11,192.5,12,0.00,13,302.1,15,14.44,16,1017.910,17,5.05,18,0.02,19,-0.18,20,1.42,32,-0.11,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969354,147,43.1,148,223.1,205,0.018070,207,0.980841,272,313.1,373,5.76,401,1.00,403,3.304,411,297.0,412,322.6
0,46159.596013,1,0.000,2,9.3,3,5.73,4,9.3,5,5.73,6,311.3,11,192.5,12,0.00,13,302.0,15,14.43,16,1017.000,17,5.05,18,0.03,19,-0.17,20,1.47,32,-0.13,48,40.7107550,49,-74.0432830,50,153.8,51,0.000,84,1.969345,147,42.2,148,222.2,205,0.017964,207,0.980830,272,312.2,373,5.74,401,1.00,403,3.296,411,297.0,412,322.6
0,46159.596024,1,0.000,2,10.0,3,5.72,4,10.0,5,5.72,6,311.9,11,72.7,12,0.00,13,301.9,15,14.44,16,1017.880,17,5.05,18,0.06,19,-0.18,20,1.47,32,-0.09,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969335,147,41.7,148,221.7,205,0.017917,207,0.980818,272,311.7,373,5.73,401,1.00,403,3.292,411,297.0,412,322.6
0,46159.596036,1,0.000,2,9.5,3,5.71,4,9.5,5,5.71,6,311.3,11,192.5,12,0.00,13,301.8,15,14.44,16,1017.000,17,5.05,18,0.28,19,-0.18,20,1.47,32,-0.15,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969328,147,41.6,148,221.6,205,0.017952,207,0.980809,272,311.6,373,5.71,401,1.00,403,3.284,411,297.0,412,322.6
0,46159.596048,1,0.000,2,9.4,3,5.72,4,9.4,5,5.72,6,311.1,11,192.5,12,0.00,13,301.7,15,14.44,16,1017.950,17,5.05,18,0.44,19,-0.17,20,1.42,32,-0.19,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969317,147,41.4,148,221.4,205,0.017916,207,0.980796,272,311.4,373,5.71,401,1.00,403,3.284,411,297.0,412,322.6
0,46159.596060,1,0.000,2,10.1,3,5.71,4,10.1,5,5.71,6,311.6,11,360.0,12,0.00,13,301.5,15,14.44,16,1017.000,17,5.05,18,0.45,19,-0.17,20,1.42,32,-0.20,48,40.7107550,49,-74.0432830,50,153.8,51,0.020,84,1.969300,147,41.3,148,221.3,205,0.017909,207,0.980776,272,311.3,373,5.71,401,1.00,403,3.284,411,297.0,412,322.6
0,46159.596072,1,0.000,2,10.8,3,5.70,4,10.8,5,5.70,6,312.2,11,135.0,12,0.02,13,301.3,15,14.45,16,1017.980,17,5.05,18,1.10,19,0.29,20,1.45,32,-0.20,48,40.7107550,49,-74.0432830,50,153.8,51,0.040,84,1.969285,147,41.5,148,221.5,205,0.017957,207,0.980757,272,311.5,373,5.70,401,1.00,403,3.280,411,297.0,412,322.6
0,46159.596083,1,0.000,2,11.1,3,5.70,4,11.1,5,5.70,6,312.3,11,135.0,12,0.02,13,301.2,15,14.44,16,1017.000,17,5.05,18,0.36,19,-0.17,20,1.42,32,-0.12,48,40.7107550,49,-74.0432830,50,153.8,51,0.040,84,1.968725,147,41.7,148,221.7,205,0.017941,207,0.980744,272,311.7,373,5.70,401,1.00,403,3.280,411,297.0,412,322.6
0,46159.596096,1,0.000,2,10.7,3,5.70,4,10.7,5,5.70,6,311.8,11,135.0,12,0.02,13,301.1,15,14.44,16,1017.950,17,5.05,18,0.43,19,-0.16,20,1.42,32,-0.22,48,40.7107550,49,-74.0432830,50,153.8,51,0.040,84,1.968713,147,41.8,148,221.8,205,0.017953,207,0.980730,272,311.8,373,5.70,401,1.00,403,3.280,411,297.0,412,322.6
0,46159.596107,1,0.000,2,9.5,3,5.70,4,9.5,5,5.70,6,310.4,11,192.5,12,0.00,13,300.9,15,14.45,16,1017.000,17,5.05,18,0.50,19,-0.15,20,1.42,32,-0.16,48,40.7107550,49,-74.0432830,50,153.8,51,0.040,84,1.969246,147,41.7,148,221.7,205,0.017991,207,0.980711,272,311.7,373,5.70,401,1.00,403,3.280,411,297.0,412,322.6
0,46159.596119,1,0.000,2,7.5,3,5.71,4,7.5,5,5.71,6,308.3,11,135.0,12,0.02,13,300.8,15,14.45,16,1017.960,17,5.05,18,0.49,19,-0.16,20,1.42,32,-0.19,48,40.7107550,49,-74.0432830,50,153.8,51,0.040,84,1.968686,147,41.2,148,221.2,205,0.017821,207,0.980698,272,311.2,373,5.71,401,1.00,403,3.284,411,297.0,412,322.6
0,46159.596131,1,0.000,2,6.6,3,5.72,4,6.6,5,5.72,6,307.2,11,135.0,12,0.02,13,300.6,15,14.45,16,1017.000,17,5.05,18,-1.25,19,0.47,20,1.47,32,-0.23,48,40.7107550,49,-74.0432830,50,153.8,51,0.040,84,1.969218,147,40.4,148,220.4,205,0.017724,207,0.980678,272,310.4,373,5.72,401,1.00,403,3.288,411,297.0,412,322.6
