!Boat,Utc,BSP,AWA,AWS,TWA,TWS,TWD,RudderFwd,Leeway,Set,Drift,HDG,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpsMethod,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,COG,SOG,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,EngOilPres,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,TWD+90,TWD-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,FSTY_Load,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,Burn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,GPS tOffset,Heave,MWA,MWS,Boom,Twist,TWDTwisted,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S,BoomAng,Cunningham,FStayInHal,JibFurl,JibH,MastCant,J1,J2,J3,J4,Foil P,Foil S,Reacher,Blade,Staysail,Solent,Tack,TackP,TackS,DeflectU,DeflectL,WinchP,WinchS,SpinP,SpinS,MainH,Mast2,DepthAft,Burn%,GunBspTarg%,GunBspPol%,EngTemp,EngOilTemp,TranOilTemp,TranOilPres,FuelLev,Current,Charge%,TWG,TWDG,DewPt,FStay+Tack,Gradient,TWSGradient,Rud Ptch P,Rud Ptch S,WaterLev,WaterLev2,FuelLev2,CANLoad%,FastPkErr,Volt 1,Volt 2,Volt 3,Volt 4,Current1,Current2,Current3,Current4,Charge1%,Charge2%,Charge3%,Charge4%,CalROT,CalBrake,CalAccel,TWDmin,TWDmax,PredSeaTemp
!boat,0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,39,41,43,44,45,46,47,48,49,50,51,52,60,61,62,67,68,69,71,72,73,74,75,76,77,78,84,85,86,146,147,148,151,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,252,253,254,255,256,257,258,259,260,268,272,273,274,277,278,281,282,283,284,285,286,291,292,293,294,295,296,297,298,299,300,301,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,351,352,354,355,359,360,361,362,363,364,365,368,369,370,371,372,373,374,375,379,380,381,382,383,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,411,412,413
!v12.7.10
0,46158.166779,1,0.000,2,-161.9,3,2.58,4,-161.9,5,2.58,6,310.1,11,49.7,12,0.00,13,112.1,15,16.85,16,1017.630,18,-1.58,19,0.50,20,2.07,32,-0.05,48,40.7104100,49,-74.0432060,50,116.5,51,0.020,84,0.407088,85,0.016090,86,0.477321,147,43.9,148,223.9,205,0.011282,207,0.233644,272,313.9,373,2.58,401,1.00,403,2.032,411,305.7,412,111.4
0,46158.166791,1,0.000,2,-165.6,3,2.54,4,-165.6,5,2.54,6,306.4,11,49.7,12,0.00,13,112.0,15,16.85,16,1017.000,18,83.50,19,14.82,20,2.07,32,-0.06,48,40.7104100,49,-74.0432060,50,116.5,51,0.020,84,0.407088,85,0.016860,86,0.477924,147,42.4,148,222.4,205,0.011575,207,0.233648,272,312.4,373,2.54,401,1.00,403,2.016,411,305.7,412,104.0
0,46158.166803,1,0.000,2,-167.1,3,2.49,4,-167.1,5,2.49,6,304.8,11,65.2,12,0.00,13,111.9,15,16.85,16,1017.610,18,-1.58,19,0.49,20,2.07,32,-0.08,48,40.7104100,49,-74.0432060,50,116.5,51,0.020,84,0.407089,85,0.017803,86,0.479135,147,40.6,148,220.6,205,0.011931,207,0.233656,272,310.6,373,2.49,401,1.00,403,1.996,411,305.7,412,88.6
0,46158.166815,1,0.000,2,-167.7,3,2.45,4,-167.7,5,2.45,6,304.2,11,49.7,12,0.00,13,111.9,15,16.85,16,1017.000,18,-1.57,19,0.46,20,2.07,32,-0.06,48,40.7104100,49,-74.0432060,50,116.5,51,0.020,84,0.407090,85,0.018684,86,0.479591,147,38.5,148,218.5,205,0.012251,207,0.233659,272,308.5,373,2.45,401,1.00,403,1.980,411,304.8,412,41.1
0,46158.166827,1,0.000,2,-168.0,3,2.40,4,-168.0,5,2.40,6,303.9,11,49.7,12,0.00,13,111.9,15,16.84,16,1017.680,18,-1.55,19,0.47,20,2.07,32,-0.02,48,40.7104100,49,-74.0432060,50,116.5,51,0.020,84,0.407090,85,0.019559,86,0.480048,147,36.1,148,216.1,205,0.012629,207,0.233662,272,306.1,373,2.40,401,1.00,403,1.960,411,304.2,412,346.3
0,46158.166838,1,0.000,2,-165.3,3,2.32,4,-165.3,5,2.32,6,306.6,11,49.7,12,0.00,13,111.8,15,16.85,16,1017.000,18,0.60,19,0.10,20,2.11,32,-0.07,48,40.7104100,49,-74.0432060,50,116.5,51,0.020,84,0.407090,85,0.020125,86,0.480659,147,35.0,148,215.0,205,0.012941,207,0.233666,272,305.0,373,2.35,401,1.00,403,1.940,411,303.9,412,332.7
0,46158.166849,1,0.000,2,-162.2,3,2.29,4,-162.2,5,2.29,6,309.5,11,49.7,12,0.00,13,111.8,15,16.84,16,1017.590,18,83.50,19,14.82,20,2.07,32,-0.03,48,40.7104100,49,-74.0432060,50,116.5,51,0.000,84,0.407091,85,0.020662,86,0.481732,147,35.2,148,215.2,205,0.013245,207,0.233674,272,305.2,373,2.29,401,1.00,403,1.916,411,303.9,412,332.7
0,46158.166861,1,0.000,2,-159.5,3,2.23,4,-159.5,5,2.23,6,312.2,11,69.2,12,0.00,13,111.7,15,16.84,16,1017.000,18,-1.50,19,0.52,20,2.07,32,-0.03,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407494,85,0.021120,86,0.483424,147,36.4,148,216.4,205,0.013514,207,0.234125,272,306.4,373,2.23,401,1.00,403,1.892,411,303.9,412,332.7
0,46158.166873,1,0.000,2,-159.0,3,2.18,4,-159.0,5,2.18,6,312.7,11,12.5,12,0.00,13,111.7,15,16.83,16,1017.000,18,83.50,19,14.82,20,2.07,32,-0.03,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407495,85,0.021279,86,0.484043,147,37.9,148,217.9,205,0.013717,207,0.234130,272,307.9,373,2.18,401,1.00,403,1.872,411,303.9,412,332.7
0,46158.166885,1,0.000,2,-159.4,3,2.15,4,-159.4,5,2.15,6,312.3,11,12.5,12,0.00,13,111.6,15,16.84,16,1017.000,18,-1.51,19,0.55,20,2.07,32,-0.00,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407496,85,0.020928,86,0.484819,147,39.9,148,219.9,205,0.013740,207,0.234135,272,309.9,373,2.15,401,1.00,403,1.860,411,303.9,412,332.7
0,46158.166896,1,0.000,2,-158.6,3,2.11,4,-158.6,5,2.11,6,313.0,11,12.5,12,0.00,13,111.6,15,16.83,16,1017.000,18,-1.48,19,0.56,20,2.07,32,0.07,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407496,85,0.020580,86,0.485131,147,41.6,148,221.6,205,0.013773,207,0.234137,272,311.6,373,2.12,401,1.00,403,1.848,411,303.9,412,332.7
0,46158.166908,1,0.000,2,-159.9,3,2.09,4,-159.9,5,2.09,6,311.7,11,12.5,12,0.00,13,111.6,15,16.83,16,1017.000,18,-1.47,19,0.53,20,2.07,32,0.00,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407496,85,0.020371,86,0.484975,147,42.5,148,222.5,205,0.013789,207,0.234136,272,312.5,373,2.10,401,1.00,403,1.840,411,303.9,412,332.7
0,46158.166921,1,0.000,2,-159.1,3,2.07,4,-159.1,5,2.07,6,312.5,11,12.5,12,0.00,13,111.6,15,16.84,16,1017.000,18,0.60,19,0.10,20,2.07,32,0.05,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407496,85,0.020577,86,0.485443,147,42.5,148,222.5,205,0.013914,207,0.234139,272,312.5,373,2.08,401,1.00,403,1.832,411,303.9,412,332.7
0,46158.166932,1,0.000,2,-157.6,3,2.07,4,-157.6,5,2.07,6,314.0,11,12.5,12,0.00,13,111.6,15,16.84,16,1017.000,18,0.60,19,0.10,20,2.07,32,0.02,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407496,85,0.020623,86,0.484975,147,42.6,148,222.6,205,0.013968,207,0.234136,272,312.6,373,2.07,401,1.00,403,1.828,411,303.9,412,332.7
0,46158.166944,1,0.000,2,-157.1,3,2.07,4,-157.1,5,2.07,6,314.6,11,37.3,12,0.00,13,111.6,15,16.83,16,1017.580,18,-1.46,19,0.51,20,2.07,32,0.01,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407496,85,0.020357,86,0.484975,147,43.2,148,223.2,205,0.013915,207,0.234136,272,313.2,373,2.07,401,1.00,403,1.828,411,303.9,412,332.7
0,46158.166956,1,0.000,2,-154.3,3,2.06,4,-154.3,5,2.06,6,317.3,11,37.3,12,0.00,13,111.6,15,16.83,16,1017.000,18,-1.45,19,0.53,20,2.07,32,0.01,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407496,85,0.020164,86,0.484975,147,43.9,148,223.9,205,0.013892,207,0.234136,272,313.9,373,2.06,401,1.00,403,1.824,411,303.9,412,332.7
0,46158.166968,1,0.000,2,-154.6,3,2.07,4,-154.6,5,2.07,6,317.0,11,192.5,12,0.00,13,111.6,15,16.83,16,1017.650,18,-1.45,19,0.52,20,2.02,32,0.01,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407496,85,0.019751,86,0.484819,147,44.6,148,224.6,205,0.013733,207,0.234135,272,314.6,373,2.07,401,1.00,403,1.828,411,303.9,412,332.7
0,46158.166979,1,0.000,2,-155.4,3,2.08,4,-155.4,5,2.08,6,316.2,11,192.5,12,0.00,13,111.7,15,16.84,16,1017.000,18,0.62,19,0.07,20,2.07,32,0.01,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407495,85,0.019259,86,0.484043,147,45.5,148,225.5,205,0.013578,207,0.234130,272,315.5,373,2.08,401,1.00,403,1.832,411,303.9,412,331.7
0,46158.166991,1,0.000,2,-155.7,3,2.09,4,-155.7,5,2.09,6,316.0,11,192.5,12,0.00,13,111.7,15,16.85,16,1017.000,18,83.50,19,14.82,20,2.07,32,0.04,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407494,85,0.018937,86,0.483424,147,46.0,148,226.0,205,0.013448,207,0.234125,272,316.0,373,2.09,401,1.00,403,1.836,411,303.9,412,329.7
0,46158.167003,1,0.000,2,-156.4,3,2.11,4,-156.4,5,2.11,6,315.4,11,192.5,12,0.00,13,111.8,15,16.84,16,1017.000,18,-1.47,19,0.51,20,2.11,32,0.02,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407494,85,0.018639,86,0.482807,147,46.2,148,226.2,205,0.013295,207,0.234121,272,316.2,373,2.11,401,1.00,403,1.844,411,303.9,412,329.4
0,46158.167015,1,0.000,2,-157.7,3,2.13,4,-157.7,5,2.13,6,314.1,11,192.5,12,0.00,13,111.8,15,16.84,16,1017.000,18,0.60,19,0.10,20,2.07,32,0.03,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407494,85,0.018687,86,0.482653,147,45.7,148,225.7,205,0.013252,207,0.234120,272,315.7,373,2.13,401,1.00,403,1.852,411,303.9,412,329.4
0,46158.167027,1,0.000,2,-156.6,3,2.14,4,-156.6,5,2.14,6,315.2,11,192.5,12,0.00,13,111.8,15,16.84,16,1017.000,18,-1.48,19,0.49,20,2.07,32,0.05,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407494,85,0.018771,86,0.482499,147,45.3,148,225.3,205,0.013249,207,0.234119,272,315.3,373,2.14,401,1.00,403,1.856,411,303.9,412,329.4
0,46158.167038,1,0.000,2,-155.3,3,2.15,4,-155.3,5,2.15,6,316.6,11,192.5,12,0.00,13,111.9,15,16.84,16,1017.000,18,83.51,19,14.82,20,2.07,32,0.05,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407492,85,0.018678,86,0.480965,147,45.2,148,225.2,205,0.013202,207,0.234109,272,315.2,373,2.15,401,1.00,403,1.860,411,303.9,412,329.4
0,46158.167050,1,0.000,2,-154.6,3,2.16,4,-154.6,5,2.16,6,317.3,11,192.5,12,0.00,13,111.9,15,16.84,16,1017.000,18,-1.50,19,0.44,20,2.07,32,0.10,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407492,85,0.018475,86,0.480508,147,45.5,148,225.5,205,0.013109,207,0.234106,272,315.5,373,2.16,401,1.00,403,1.864,411,303.9,412,329.4
0,46158.167062,1,0.000,2,-150.1,3,2.18,4,-150.1,5,2.18,6,321.9,11,135.8,12,0.00,13,112.0,15,16.85,16,1017.000,18,-1.49,19,0.45,20,2.11,32,0.04,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407491,85,0.017659,86,0.478838,147,47.0,148,227.0,205,0.012809,207,0.234095,272,317.0,373,2.18,401,1.00,403,1.872,411,303.9,412,329.4
0,46158.167074,1,0.000,2,-148.2,3,2.19,4,-148.2,5,2.19,6,323.9,11,135.8,12,0.00,13,112.1,15,16.84,16,1017.630,18,-1.47,19,0.46,20,2.02,32,0.04,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407490,85,0.017084,86,0.478531,147,48.3,148,228.3,205,0.012565,207,0.234090,272,318.3,373,2.19,401,1.00,403,1.876,411,303.9,412,329.4
0,46158.167086,1,0.000,2,-150.0,3,2.20,4,-150.0,5,2.20,6,322.1,11,135.8,12,0.00,13,112.1,15,16.84,16,1017.000,18,83.50,19,14.82,20,2.11,32,0.08,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407490,85,0.016278,86,0.477631,147,50.3,148,230.3,205,0.012231,207,0.234086,272,320.3,373,2.20,401,1.00,403,1.880,411,303.9,412,329.0
0,46158.167097,1,0.000,2,-151.0,3,2.21,4,-151.0,5,2.21,6,321.2,11,137.7,12,0.00,13,112.2,15,16.84,16,1017.610,18,-1.50,19,0.41,20,2.07,32,0.05,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407489,85,0.015963,86,0.477176,147,51.2,148,231.2,205,0.012107,207,0.234081,272,321.2,373,2.20,401,1.00,403,1.880,411,303.9,412,326.7
0,46158.167109,1,0.000,2,-153.7,3,2.22,4,-153.7,5,2.22,6,318.6,11,135.8,12,0.00,13,112.2,15,16.84,16,1017.000,18,-1.56,19,0.45,20,2.07,32,0.07,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.015717,86,0.475686,147,51.5,148,231.5,205,0.011967,207,0.234073,272,321.5,373,2.22,401,1.00,403,1.888,411,303.9,412,326.2
0,46158.167121,1,0.000,2,-155.8,3,2.23,4,-155.8,5,2.23,6,316.5,11,135.8,12,0.00,13,112.2,15,16.84,16,1017.570,18,0.61,19,0.08,20,2.07,32,-0.02,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.015844,86,0.475388,147,50.9,148,230.9,205,0.011985,207,0.234071,272,320.9,373,2.23,401,1.00,403,1.892,411,303.9,412,325.9
0,46158.167133,1,0.000,2,-159.5,3,2.25,4,-159.5,5,2.25,6,312.8,11,135.8,12,0.00,13,112.2,15,16.85,16,1017.000,18,-1.57,19,0.50,20,2.07,32,0.03,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.016382,86,0.475686,147,49.0,148,229.0,205,0.012154,207,0.234073,272,319.0,373,2.25,401,1.00,403,1.900,411,303.9,412,324.6
0,46158.167145,1,0.000,2,-162.7,3,2.26,4,-162.7,5,2.26,6,309.5,11,137.7,12,0.00,13,112.2,15,16.83,16,1017.590,18,-1.59,19,0.52,20,2.07,32,-0.00,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.017407,86,0.475388,147,46.1,148,226.1,205,0.012491,207,0.234071,272,316.1,373,2.26,401,1.00,403,1.904,411,303.9,412,323.9
0,46158.167156,1,0.000,2,-161.8,3,2.27,4,-161.8,5,2.27,6,310.4,11,135.8,12,0.00,13,112.3,15,16.84,16,1017.000,18,-1.60,19,0.50,20,2.07,32,0.05,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.017947,86,0.475239,147,44.5,148,224.5,205,0.012622,207,0.234070,272,314.5,373,2.27,401,1.00,403,1.908,411,303.9,412,323.9
0,46158.167168,1,0.000,2,-161.6,3,2.28,4,-161.6,5,2.28,6,310.7,11,135.8,12,0.00,13,112.3,15,16.84,16,1017.690,18,-1.60,19,0.54,20,2.07,32,0.08,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.018501,86,0.474645,147,42.8,148,222.8,205,0.012746,207,0.234066,272,312.8,373,2.28,401,1.00,403,1.912,411,303.9,412,323.9
0,46158.167180,1,0.000,2,-163.5,3,2.29,4,-163.5,5,2.29,6,308.8,11,135.8,12,0.00,13,112.3,15,16.84,16,1017.000,18,83.50,19,14.82,20,2.07,32,0.01,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.019187,86,0.474794,147,40.6,148,220.6,205,0.012892,207,0.234067,272,310.6,373,2.29,401,1.00,403,1.916,411,303.9,412,323.9
0,46158.167192,1,0.000,2,-161.0,3,2.31,4,-161.0,5,2.31,6,311.3,11,135.8,12,0.00,13,112.3,15,16.84,16,1017.600,18,-1.62,19,0.55,20,2.11,32,-0.01,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.019207,86,0.475091,147,40.1,148,220.1,205,0.012836,207,0.234069,272,310.1,373,2.31,401,1.00,403,1.924,411,303.9,412,323.9
0,46158.167203,1,0.000,2,-157.5,3,2.32,4,-157.5,5,2.32,6,314.7,11,135.8,12,0.00,13,112.2,15,16.83,16,1017.000,18,-1.62,19,0.52,20,2.07,32,-0.03,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407488,85,0.018996,86,0.475241,147,40.5,148,220.5,205,0.012747,207,0.234071,272,310.5,373,2.32,401,1.00,403,1.928,411,303.9,412,323.9
0,46158.167215,1,0.000,2,-156.8,3,2.33,4,-156.8,5,2.33,6,315.4,11,102.5,12,0.00,13,112.2,15,16.84,16,1017.620,18,0.60,19,0.10,20,2.07,32,-0.05,48,40.7104160,49,-74.0432130,50,116.5,51,0.000,84,0.407489,85,0.018514,86,0.475984,147,41.8,148,221.8,205,0.012598,207,0.234075,272,311.8,373,2.33,401,1.00,403,1.932,411,303.9,412,323.9
0,46158.167227,1,0.000,2,-154.7,3,2.34,4,-154.7,5,2.34,6,317.5,11,102.5,12,0.00,13,112.2,15,16.85,16,1017.000,18,-1.63,19,0.51,20,2.07,32,-0.03,48,40.7104160,49,-74.0432190,50,116.5,51,0.000,84,0.407752,85,0.018169,86,0.475877,147,42.5,148,222.5,205,0.012480,207,0.234167,272,312.5,373,2.34,401,1.00,403,1.936,411,303.9,412,323.9
0,46158.167239,1,0.000,2,-153.8,3,2.34,4,-153.8,5,2.34,6,318.5,11,192.5,12,0.00,13,112.2,15,16.85,16,1017.000,18,-1.63,19,0.53,20,2.07,32,-0.04,48,40.7104160,49,-74.0432190,50,116.5,51,0.000,84,0.407752,85,0.017509,86,0.476171,147,44.4,148,224.4,205,0.012301,207,0.234167,272,314.4,373,2.34,401,1.00,403,1.936,411,303.9,412,323.9
