0,46148.664764,1,0.000,2,121.3,3,14.94,4,121.3,5,14.94,6,232.8,11,150.1,12,0.00,13,111.5,18,0.20,19,0.10,48,40.7104000,49,-74.0432060,50,102.5,51,0.020,84,-0.514877,147,323.6,148,143.6,205,0.002797,207,-0.042310,272,233.6,373,14.94,401,1.00,403,6.976,411,225.1,412,235.3
0,46148.664776,1,0.000,2,118.1,3,14.97,4,118.1,5,14.97,6,229.7,11,150.1,12,0.00,13,111.7,18,0.30,19,0.00,48,40.7104000,49,-74.0432060,50,102.5,51,0.020,84,-0.514876,147,323.2,148,143.2,205,0.002797,207,-0.042309,272,233.2,373,14.97,401,1.00,403,6.988,411,225.1,412,235.3
0,46148.664788,1,0.000,2,112.4,3,14.90,4,112.4,5,14.90,6,224.2,11,150.1,12,0.00,13,111.8,18,0.50,19,-0.00,48,40.7104000,49,-74.0432060,50,102.5,51,0.000,84,-0.514875,147,321.8,148,141.8,205,0.002807,207,-0.042307,272,231.8,373,14.90,401,1.00,403,6.960,411,225.1,412,235.3
0,46148.664799,1,0.000,2,108.1,3,14.81,4,108.1,5,14.81,6,220.0,11,141.8,12,0.00,13,111.8,18,0.60,19,-0.00,48,40.7104000,49,-74.0432060,50,102.5,51,0.000,84,-0.514875,147,318.9,148,138.9,205,0.002829,207,-0.042307,272,228.9,373,14.81,401,1.00,403,6.924,411,224.2,412,235.3
0,46148.664811,1,0.000,2,103.3,3,14.76,4,103.3,5,14.76,6,214.6,11,155.2,12,0.00,13,111.3,18,0.10,19,0.20,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515227,147,315.3,148,135.3,205,0.002860,207,-0.042233,272,225.3,373,14.76,401,1.00,403,6.904,411,220.0,412,235.3
0,46148.664823,1,0.000,2,102.2,3,14.75,4,102.2,5,14.75,6,213.6,11,120.7,12,0.00,13,111.4,18,0.10,19,-0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515230,147,311.4,148,131.4,205,0.002904,207,-0.042236,272,221.4,373,14.76,401,1.00,403,6.904,411,214.6,412,235.3
0,46148.664834,1,0.000,2,103.9,3,14.79,4,103.9,5,14.79,6,215.4,11,120.7,12,0.00,13,111.4,18,0.30,19,-0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515227,147,308.1,148,128.1,205,0.002892,207,-0.042233,272,218.1,373,14.76,401,1.00,403,6.904,411,213.6,412,235.3
0,46148.664846,1,0.000,2,106.6,3,14.76,4,106.6,5,14.76,6,217.8,11,120.7,12,0.00,13,111.2,18,-0.10,19,0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515230,147,306.4,148,126.4,205,0.002894,207,-0.042236,272,216.4,373,14.80,401,1.00,403,6.920,411,213.6,412,235.3
0,46148.664857,1,0.000,2,108.0,3,14.67,4,108.0,5,14.67,6,219.5,11,120.7,12,0.00,13,111.6,18,0.00,19,0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515227,147,306.3,148,126.3,205,0.002900,207,-0.042233,272,216.3,373,14.67,401,1.00,403,6.868,411,213.6,412,235.3
0,46148.664869,1,0.000,2,108.3,3,14.60,4,108.3,5,14.60,6,220.0,11,120.7,12,0.00,13,111.7,18,-0.00,19,0.10,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515226,147,306.6,148,126.6,205,0.002902,207,-0.042231,272,216.6,373,14.61,401,1.00,403,6.844,411,213.6,412,235.3
0,46148.664881,1,0.000,2,107.2,3,14.60,4,107.2,5,14.60,6,218.7,11,120.7,12,0.00,13,111.5,18,-0.30,19,0.20,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515227,147,307.8,148,127.8,205,0.002900,207,-0.042233,272,217.8,373,14.60,401,1.00,403,6.840,411,213.6,412,235.3
0,46148.664893,1,0.000,2,105.1,3,14.60,4,105.1,5,14.60,6,216.8,11,120.7,12,0.00,13,111.7,18,-0.20,19,0.10,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515226,147,308.5,148,128.5,205,0.002897,207,-0.042233,272,218.5,373,14.62,401,1.00,403,6.848,411,213.6,412,235.3
0,46148.664905,1,0.000,2,104.4,3,14.53,4,104.4,5,14.53,6,216.1,11,120.7,12,0.00,13,111.6,18,-0.10,19,0.10,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515227,147,308.3,148,128.3,205,0.002902,207,-0.042232,272,218.3,373,14.53,401,1.00,403,6.812,411,213.6,412,235.3
0,46148.664916,1,0.000,2,105.6,3,14.53,4,105.6,5,14.53,6,217.2,11,120.7,12,0.00,13,111.7,18,0.10,19,0.10,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515226,147,307.9,148,127.9,205,0.002902,207,-0.042232,272,217.9,373,14.53,401,1.00,403,6.812,411,213.6,412,235.3
0,46148.664928,1,0.000,2,108.8,3,14.60,4,108.8,5,14.60,6,220.4,11,120.7,12,0.00,13,111.7,18,0.40,19,-0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515226,147,307.9,148,127.9,205,0.002899,207,-0.042232,272,217.9,373,14.60,401,1.00,403,6.840,411,213.6,412,235.3
0,46148.664940,1,0.000,2,113.9,3,14.52,4,113.9,5,14.52,6,225.4,11,120.7,12,0.00,13,111.4,18,0.40,19,0.10,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515228,147,308.8,148,128.8,205,0.002901,207,-0.042234,272,218.8,373,14.52,401,1.00,403,6.808,411,213.6,412,235.3
0,46148.664952,1,0.000,2,116.3,3,14.41,4,116.3,5,14.41,6,227.9,11,121.4,12,0.00,13,111.6,18,0.50,19,-0.10,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515227,147,310.6,148,130.6,205,0.002900,207,-0.042233,272,220.6,373,14.41,401,1.00,403,6.764,411,213.6,412,235.3
0,46148.664964,1,0.000,2,114.3,3,14.25,4,114.3,5,14.25,6,225.9,11,120.7,12,0.00,13,111.6,18,0.40,19,0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515227,147,313.0,148,133.0,205,0.002897,207,-0.042232,272,223.0,373,14.25,401,1.00,403,6.700,411,213.6,412,235.3
0,46148.664976,1,0.000,2,112.5,3,14.08,4,112.5,5,14.08,6,223.8,11,84.3,12,0.00,13,111.3,18,0.10,19,0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515229,147,314.7,148,134.7,205,0.002894,207,-0.042235,272,224.7,373,14.12,401,1.00,403,6.648,411,213.6,412,235.3
0,46148.664988,1,0.000,2,108.5,3,14.02,4,108.5,5,14.02,6,220.0,11,84.3,12,0.00,13,111.5,18,0.20,19,0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515229,147,315.4,148,135.4,205,0.002894,207,-0.042234,272,225.4,373,14.04,401,1.00,403,6.616,411,213.6,412,235.3
0,46148.664999,1,0.000,2,105.2,3,14.04,4,105.2,5,14.04,6,216.9,11,84.3,12,0.00,13,111.7,18,0.30,19,0.00,48,40.7104030,49,-74.0432130,50,102.5,51,0.020,84,-0.515226,147,314.2,148,134.2,205,0.002902,207,-0.042232,272,224.2,373,14.02,401,1.00,403,6.608,411,213.6,412,235.3
0,46148.665011,1,0.000,2,105.5,3,14.02,4,105.5,5,14.02,6,217.2,11,84.3,12,0.00,13,111.7,18,0.20,19,0.00,48,40.7104030,49,-74.0432060,50,102.5,51,0.020,84,-0.514916,147,312.0,148,132.0,205,0.002910,207,-0.042136,272,222.0,373,14.04,401,1.00,403,6.616,411,213.6,412,235.3
0,46148.665022,1,0.000,2,106.8,3,13.97,4,106.8,5,13.97,6,218.4,11,90.1,12,0.00,13,111.7,18,0.30,19,-0.00,48,40.7104030,49,-74.0432060,50,102.5,51,0.020,84,-0.514916,147,310.1,148,130.1,205,0.002921,207,-0.042136,272,220.1,373,13.97,401,1.00,403,6.588,411,213.6,412,235.3
0,46148.665034,1,0.000,2,107.4,3,13.95,4,107.4,5,13.95,6,218.9,11,90.1,12,0.00,13,111.5,18,0.30,19,0.00,48,40.7104030,49,-74.0432060,50,102.5,51,0.020,84,-0.514917,147,308.9,148,128.9,205,0.002924,207,-0.042137,272,218.9,373,13.97,401,1.00,403,6.588,411,213.6,412,235.3
0,46148.665046,1,0.000,2,108.8,3,13.86,4,108.8,5,13.86,6,220.2,11,90.1,12,0.00,13,111.4,18,0.60,19,0.00,48,40.7104030,49,-74.0432060,50,102.5,51,0.020,84,-0.514918,147,308.4,148,128.4,205,0.002931,207,-0.042139,272,218.4,373,13.86,401,1.00,403,6.544,411,213.6,412,235.3
0,46148.665058,1,0.000,2,111.4,3,13.84,4,111.4,5,13.84,6,223.0,11,69.2,12,0.00,13,111.6,18,0.70,19,-0.10,48,40.7104030,49,-74.0432060,50,102.5,51,0.020,84,-0.514916,147,308.6,148,128.6,205,0.002931,207,-0.042138,272,218.6,373,13.85,401,1.00,403,6.540,411,213.6,412,235.3
0,46148.665070,1,0.000,2,108.2,3,13.80,4,108.2,5,13.80,6,219.7,11,69.2,12,0.00,13,111.5,18,0.70,19,0.00,48,40.7104060,49,-74.0432060,50,102.5,51,0.000,84,-0.514957,147,309.9,148,129.9,205,0.002930,207,-0.041967,272,219.9,373,13.80,401,1.00,403,6.520,411,213.6,412,235.3
0,46148.665081,1,0.000,2,103.1,3,13.72,4,103.1,5,13.72,6,214.6,11,57.9,12,0.00,13,111.4,18,0.60,19,-0.00,48,40.7104060,49,-74.0432060,50,102.5,51,0.020,84,-0.514957,147,309.5,148,129.5,205,0.002935,207,-0.041967,272,219.5,373,13.72,401,1.00,403,6.488,411,213.6,412,235.3
0,46148.665093,1,0.000,2,98.0,3,13.65,4,98.0,5,13.65,6,209.5,11,66.1,12,0.00,13,111.5,18,0.60,19,-0.10,48,40.7104060,49,-74.0432060,50,102.5,51,0.020,84,-0.514957,147,307.9,148,127.9,205,0.002942,207,-0.041966,272,217.9,373,13.65,401,1.00,403,6.460,411,213.6,412,235.3
0,46148.665105,1,0.000,2,100.7,3,13.54,4,100.7,5,13.54,6,212.2,11,66.1,12,0.00,13,111.4,18,0.50,19,-0.00,48,40.7104060,49,-74.0432060,50,102.5,51,0.020,84,-0.514958,147,306.0,148,126.0,205,0.002952,207,-0.041967,272,216.0,373,13.54,401,1.00,403,6.416,411,209.5,412,235.3
0,46148.665117,1,0.000,2,97.4,3,13.38,4,97.4,5,13.38,6,208.9,11,57.9,12,0.00,13,111.4,18,0.70,19,-0.10,48,40.7104060,49,-74.0432060,50,102.5,51,0.020,84,-0.514958,147,304.5,148,124.5,205,0.002963,207,-0.041967,272,214.5,373,13.38,401,1.00,403,6.352,411,209.5,412,235.3
0,46148.665129,1,0.000,2,95.4,3,13.25,4,95.4,5,13.25,6,206.9,11,49.7,12,0.00,13,111.5,18,0.40,19,0.00,48,40.7104060,49,-74.0432060,50,102.5,51,0.020,84,-0.514957,147,300.8,148,120.8,205,0.002975,207,-0.041966,272,210.8,373,13.25,401,1.00,403,6.300,411,208.9,412,235.3
0,46148.665141,1,0.000,2,98.0,3,13.03,4,98.0,5,13.03,6,209.5,11,64.1,12,0.00,13,111.6,18,0.40,19,-0.00,48,40.7104060,49,-74.0432060,50,102.5,51,0.020,84,-0.514957,147,299.2,148,119.2,205,0.002984,207,-0.041966,272,209.2,373,13.13,401,1.00,403,6.252,411,206.9,412,235.3
0,46148.665153,1,0.000,2,97.6,3,12.80,4,97.6,5,12.80,6,209.2,11,49.7,12,0.00,13,111.7,18,0.80,19,-0.00,48,40.7104060,49,-74.0432060,50,102.5,51,0.020,84,-0.514956,147,299.2,148,119.2,205,0.002995,207,-0.041965,272,209.2,373,12.92,401,1.00,403,6.168,411,206.9,412,235.3
0,46148.665164,1,0.000,2,94.4,3,12.57,4,94.4,5,12.57,6,206.1,11,49.7,12,0.00,13,111.7,18,0.90,19,-0.10,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515266,147,298.6,148,118.6,205,0.003011,207,-0.042060,272,208.6,373,12.70,401,1.00,403,6.080,411,206.9,412,235.3
0,46148.665176,1,0.000,2,95.3,3,12.35,4,95.3,5,12.35,6,206.9,11,335.2,12,0.00,13,111.6,18,0.40,19,0.10,48,40.7104060,49,-74.0432130,50,102.5,51,0.000,84,-0.515267,147,297.7,148,117.7,205,0.003028,207,-0.042060,272,207.7,373,12.45,401,1.00,403,5.980,411,206.1,412,235.3
0,46148.665187,1,0.000,2,94.7,3,12.14,4,94.7,5,12.14,6,206.2,11,335.2,12,0.00,13,111.5,18,0.40,19,0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.000,84,-0.515268,147,297.5,148,117.5,205,0.003049,207,-0.042061,272,207.5,373,12.14,401,1.00,403,5.856,411,206.1,412,235.3
0,46148.665199,1,0.000,2,94.5,3,12.03,4,94.5,5,12.03,6,206.0,11,335.2,12,0.00,13,111.5,18,0.60,19,0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515267,147,297.3,148,117.3,205,0.003053,207,-0.042062,272,207.3,373,12.09,401,1.00,403,5.836,411,206.1,412,235.3
0,46148.665211,1,0.000,2,94.0,3,11.92,4,94.0,5,11.92,6,205.6,11,335.2,12,0.00,13,111.6,18,0.50,19,-0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515267,147,296.4,148,116.4,205,0.003067,207,-0.042061,272,206.4,373,11.92,401,1.00,403,5.768,411,206.0,412,235.3
0,46148.665223,1,0.000,2,94.3,3,11.69,4,94.3,5,11.69,6,205.8,11,335.2,12,0.00,13,111.5,18,0.10,19,0.10,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515267,147,296.0,148,116.0,205,0.003075,207,-0.042061,272,206.0,373,11.83,401,1.00,403,5.732,411,205.6,412,235.3
0,46148.665234,1,0.000,2,97.7,3,11.46,4,97.7,5,11.46,6,209.2,11,335.2,12,0.00,13,111.5,18,0.20,19,0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515267,147,296.4,148,116.4,205,0.003101,207,-0.042061,272,206.4,373,11.46,401,1.00,403,5.584,411,205.6,412,235.3
0,46148.665246,1,0.000,2,102.0,3,11.33,4,102.0,5,11.33,6,213.5,11,335.2,12,0.00,13,111.5,18,0.50,19,0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515268,147,297.6,148,117.6,205,0.003106,207,-0.042061,272,207.6,373,11.33,401,1.00,403,5.532,411,205.6,412,235.3
0,46148.665258,1,0.000,2,104.3,3,11.21,4,104.3,5,11.21,6,215.8,11,335.2,12,0.00,13,111.5,18,0.50,19,-0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515268,147,299.3,148,119.3,205,0.003108,207,-0.042062,272,209.3,373,11.21,401,1.00,403,5.484,411,205.6,412,235.3
0,46148.665270,1,0.000,2,105.7,3,11.00,4,105.7,5,11.00,6,217.2,11,335.2,12,0.00,13,111.4,18,0.30,19,0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515268,147,301.9,148,121.9,205,0.003113,207,-0.042062,272,211.9,373,11.00,401,1.00,403,5.400,411,205.6,412,235.3
0,46148.665281,1,0.000,2,104.6,3,10.85,4,104.6,5,10.85,6,215.9,11,335.2,12,0.00,13,111.2,18,0.10,19,-0.10,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515270,147,303.3,148,123.3,205,0.003141,207,-0.042064,272,213.3,373,10.85,401,1.00,403,5.340,411,205.6,412,235.3
0,46148.665293,1,0.000,2,101.9,3,10.87,4,101.9,5,10.87,6,213.3,11,345.3,12,0.00,13,111.4,18,0.40,19,-0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515268,147,305.0,148,125.0,205,0.003110,207,-0.042062,272,215.0,373,10.87,401,1.00,403,5.348,411,205.6,412,235.3
0,46148.665305,1,0.000,2,99.2,3,11.03,4,99.2,5,11.03,6,210.8,11,345.3,12,0.00,13,111.6,18,0.60,19,-0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.020,84,-0.515267,147,304.8,148,124.8,205,0.003100,207,-0.042060,272,214.8,373,11.03,401,1.00,403,5.412,411,205.6,412,235.3
0,46148.665317,1,0.000,2,99.1,3,11.08,4,99.1,5,11.08,6,210.7,11,12.5,12,0.00,13,111.6,18,0.40,19,0.00,48,40.7104060,49,-74.0432130,50,102.5,51,0.000,84,-0.515267,147,303.7,148,123.7,205,0.003099,207,-0.042060,272,213.7,373,11.09,401,1.00,403,5.436,411,205.6,412,235.3
0,46148.665329,1,0.000,2,100.6,3,11.03,4,100.6,5,11.03,6,212.2,11,12.5,12,0.00,13,111.6,18,0.30,19,0.00,48,40.7104060,49,-74.0432190,50,102.5,51,0.000,84,-0.515533,147,302.5,148,122.5,205,0.003108,207,-0.042142,272,212.5,373,11.05,401,1.00,403,5.420,411,205.6,412,235.3
0,46148.665341,1,0.000,2,102.5,3,11.09,4,102.5,5,11.09,6,214.2,11,345.6,12,0.00,13,111.7,18,0.10,19,0.10,48,40.7104060,49,-74.0432190,50,102.5,51,0.000,84,-0.515532,147,301.9,148,121.9,205,0.003111,207,-0.042141,272,211.9,373,11.05,401,1.00,403,5.420,411,205.6,412,235.3
0,46148.665353,1,0.000,2,106.5,3,11.25,4,106.5,5,11.25,6,218.2,11,345.6,12,0.00,13,111.7,18,0.10,19,0.00,48,40.7104060,49,-74.0432190,50,102.5,51,0.000,84,-0.515533,147,302.3,148,122.3,205,0.003101,207,-0.042141,272,212.3,373,11.16,401,1.00,403,5.464,411,205.6,412,235.3
0,46148.665365,1,0.000,2,108.8,3,11.44,4,108.8,5,11.44,6,220.4,11,345.6,12,0.00,13,111.5,18,0.20,19,0.00,48,40.7104060,49,-74.0432190,50,102.5,51,0.000,84,-0.515534,147,303.9,148,123.9,205,0.003083,207,-0.042142,272,213.9,373,11.34,401,1.00,403,5.536,411,205.6,412,235.3
0,46148.665376,1,0.000,2,110.1,3,11.55,4,110.1,5,11.55,6,221.5,11,345.6,12,0.00,13,111.4,18,0.20,19,0.10,48,40.7104060,49,-74.0432190,50,102.5,51,0.000,84,-0.515534,147,306.5,148,126.5,205,0.003062,207,-0.042144,272,216.5,373,11.55,401,1.00,403,5.620,411,205.6,412,235.3
0,46148.665387,1,0.000,2,110.0,3,11.67,4,110.0,5,11.67,6,221.4,11,345.6,12,0.00,13,111.4,18,0.40,19,0.00,48,40.7104060,49,-74.0432190,50,102.5,51,0.020,84,-0.515535,147,308.0,148,128.0,205,0.003053,207,-0.042144,272,218.0,373,11.62,401,1.00,403,5.648,411,205.6,412,235.3
0,46148.665399,1,0.000,2,109.2,3,11.83,4,109.2,5,11.83,6,220.4,11,345.6,12,0.00,13,111.2,18,0.30,19,0.10,48,40.7104060,49,-74.0432190,50,102.5,51,0.020,84,-0.515536,147,309.7,148,129.7,205,0.003059,207,-0.042145,272,219.7,373,11.83,401,1.00,403,5.732,411,205.6,412,235.3
0,46148.665412,1,0.000,2,107.6,3,12.05,4,107.6,5,12.05,6,218.8,11,351.6,12,0.00,13,111.2,18,0.20,19,0.00,48,40.7104100,49,-74.0432190,50,102.5,51,0.020,84,-0.515589,147,310.3,148,130.3,205,0.003053,207,-0.041916,272,220.3,373,11.92,401,1.00,403,5.768,411,205.6,412,235.3
0,46148.665423,1,0.000,2,107.2,3,12.35,4,107.2,5,12.35,6,218.5,11,351.6,12,0.00,13,111.2,18,0.10,19,0.00,48,40.7104100,49,-74.0432190,50,102.5,51,0.020,84,-0.515589,147,310.0,148,130.0,205,0.003028,207,-0.041916,272,220.0,373,12.35,401,1.00,403,5.940,411,205.6,412,235.3
0,46148.665434,1,0.000,2,105.7,3,12.67,4,105.7,5,12.67,6,216.9,11,351.6,12,0.00,13,111.2,18,0.30,19,-0.10,48,40.7104100,49,-74.0432190,50,102.5,51,0.020,84,-0.515590,147,309.2,148,129.2,205,0.003013,207,-0.041917,272,219.2,373,12.67,401,1.00,403,6.068,411,205.6,412,235.3
0,46148.665447,1,0.000,2,106.4,3,13.02,4,106.4,5,13.02,6,217.8,11,0.7,12,0.00,13,111.4,18,0.20,19,0.00,48,40.7104100,49,-74.0432190,50,102.5,51,0.020,84,-0.515588,147,308.7,148,128.7,205,0.002973,207,-0.041915,272,218.7,373,13.02,401,1.00,403,6.208,411,205.6,412,235.3
